chutes,ladders,board_type,exact_roll,board_num,game_length,frequency
9,10,random,1,40,50,10
9,10,random,1,40,69,3
9,10,random,1,40,47,11
9,10,random,1,40,41,13
9,10,random,1,40,45,14
9,10,random,1,40,80,3
9,10,random,1,40,53,8
9,10,random,1,40,10,6
9,10,random,1,40,76,4
9,10,random,1,40,31,21
9,10,random,1,40,65,8
9,10,random,1,40,64,1
9,10,random,1,40,96,2
9,10,random,1,40,123,1
9,10,random,1,40,9,3
9,10,random,1,40,12,26
9,10,random,1,40,110,1
9,10,random,1,40,42,12
9,10,random,1,40,54,4
9,10,random,1,40,14,23
9,10,random,1,40,85,2
9,10,random,1,40,40,14
9,10,random,1,40,82,2
9,10,random,1,40,93,1
9,10,random,1,40,154,1
9,10,random,1,40,83,3
9,10,random,1,40,38,10
9,10,random,1,40,98,1
9,10,random,1,40,92,3
9,10,random,1,40,78,2
9,10,random,1,40,56,6
9,10,random,1,40,77,3
9,10,random,1,40,130,2
9,10,random,1,40,75,3
9,10,random,1,40,84,4
9,10,random,1,40,101,2
9,10,random,1,40,113,1
9,10,random,1,40,108,1
9,10,random,1,40,87,3
9,10,random,1,40,68,3
9,10,random,1,40,8,1
9,10,random,1,40,97,1
9,10,random,1,40,141,1
9,10,random,1,40,88,1
9,10,random,1,40,70,3
9,10,random,1,40,73,6
9,10,random,1,40,147,1
9,10,random,1,40,102,1
9,10,random,1,40,104,1
9,10,random,1,40,136,1
9,10,random,1,40,138,1
9,10,random,1,40,103,1
9,10,random,1,40,111,1
9,10,random,1,40,156,1
9,10,random,1,40,184,1
9,10,random,1,41,9,28
9,10,random,1,41,19,36
9,10,random,1,41,37,23
9,10,random,1,41,11,26
9,10,random,1,41,44,11
9,10,random,1,41,93,1
9,10,random,1,41,29,20
9,10,random,1,41,50,12
9,10,random,1,41,32,32
9,10,random,1,41,31,27
9,10,random,1,41,21,47
9,10,random,1,41,35,17
9,10,random,1,41,30,19
9,10,random,1,41,18,32
9,10,random,1,41,14,29
9,10,random,1,41,22,35
9,10,random,1,41,33,25
9,10,random,1,41,64,2
9,10,random,1,41,24,38
9,10,random,1,41,17,39
9,10,random,1,41,13,26
9,10,random,1,41,16,22
9,10,random,1,41,12,28
9,10,random,1,41,20,31
9,10,random,1,41,26,29
9,10,random,1,41,27,32
9,10,random,1,41,28,24
9,10,random,1,41,25,33
9,10,random,1,41,99,1
9,10,random,1,41,36,17
9,10,random,1,41,41,10
9,10,random,1,41,23,32
9,10,random,1,41,8,10
9,10,random,1,41,42,8
9,10,random,1,41,7,10
9,10,random,1,41,34,12
9,10,random,1,41,61,3
9,10,random,1,41,74,1
9,10,random,1,41,15,26
9,10,random,1,41,51,5
9,10,random,1,41,10,20
9,10,random,1,41,68,1
9,10,random,1,41,45,7
9,10,random,1,41,46,6
9,10,random,1,41,48,10
9,10,random,1,41,40,13
9,10,random,1,41,53,3
9,10,random,1,41,84,1
9,10,random,1,41,38,11
9,10,random,1,41,57,5
9,10,random,1,41,91,1
9,10,random,1,41,6,1
9,10,random,1,41,39,8
9,10,random,1,41,59,2
9,10,random,1,41,56,5
9,10,random,1,41,72,1
9,10,random,1,41,47,10
9,10,random,1,41,52,4
9,10,random,1,41,43,5
9,10,random,1,41,49,4
9,10,random,1,41,62,3
9,10,random,1,41,70,1
9,10,random,1,41,60,2
9,10,random,1,41,54,4
9,10,random,1,41,63,2
9,10,random,1,41,55,1
9,10,random,1,41,66,2
9,10,random,1,41,58,2
9,10,random,1,41,78,1
9,10,random,1,41,69,1
9,10,random,1,41,67,1
9,10,random,1,41,94,2
9,10,random,1,41,76,1
9,10,random,1,42,30,30
9,10,random,1,42,33,20
9,10,random,1,42,39,11
9,10,random,1,42,27,17
9,10,random,1,42,13,30
9,10,random,1,42,16,29
9,10,random,1,42,12,32
9,10,random,1,42,32,28
9,10,random,1,42,23,39
9,10,random,1,42,14,40
9,10,random,1,42,22,30
9,10,random,1,42,15,30
9,10,random,1,42,25,42
9,10,random,1,42,24,30
9,10,random,1,42,10,26
9,10,random,1,42,20,45
9,10,random,1,42,55,4
9,10,random,1,42,40,7
9,10,random,1,42,35,16
9,10,random,1,42,29,31
9,10,random,1,42,42,10
9,10,random,1,42,28,24
9,10,random,1,42,19,43
9,10,random,1,42,7,7
9,10,random,1,42,31,33
9,10,random,1,42,17,32
9,10,random,1,42,26,22
9,10,random,1,42,9,21
9,10,random,1,42,11,37
9,10,random,1,42,18,43
9,10,random,1,42,34,18
9,10,random,1,42,8,12
9,10,random,1,42,36,15
9,10,random,1,42,44,9
9,10,random,1,42,48,9
9,10,random,1,42,21,34
9,10,random,1,42,46,5
9,10,random,1,42,38,12
9,10,random,1,42,53,6
9,10,random,1,42,66,3
9,10,random,1,42,43,7
9,10,random,1,42,49,5
9,10,random,1,42,37,10
9,10,random,1,42,51,6
9,10,random,1,42,61,3
9,10,random,1,42,56,1
9,10,random,1,42,45,8
9,10,random,1,42,63,3
9,10,random,1,42,57,1
9,10,random,1,42,62,2
9,10,random,1,42,74,1
9,10,random,1,42,58,1
9,10,random,1,42,6,2
9,10,random,1,42,50,5
9,10,random,1,42,80,1
9,10,random,1,42,47,3
9,10,random,1,42,41,4
9,10,random,1,42,81,1
9,10,random,1,42,54,2
9,10,random,1,42,95,1
9,10,random,1,42,103,1
9,10,random,1,43,8,45
9,10,random,1,43,18,23
9,10,random,1,43,40,9
9,10,random,1,43,49,5
9,10,random,1,43,21,17
9,10,random,1,43,9,51
9,10,random,1,43,13,23
9,10,random,1,43,24,23
9,10,random,1,43,31,15
9,10,random,1,43,45,9
9,10,random,1,43,17,22
9,10,random,1,43,4,47
9,10,random,1,43,26,22
9,10,random,1,43,6,46
9,10,random,1,43,35,8
9,10,random,1,43,11,27
9,10,random,1,43,5,35
9,10,random,1,43,34,6
9,10,random,1,43,44,12
9,10,random,1,43,7,33
9,10,random,1,43,10,37
9,10,random,1,43,23,26
9,10,random,1,43,3,28
9,10,random,1,43,33,14
9,10,random,1,43,37,13
9,10,random,1,43,52,2
9,10,random,1,43,20,22
9,10,random,1,43,67,1
9,10,random,1,43,39,8
9,10,random,1,43,28,20
9,10,random,1,43,62,4
9,10,random,1,43,19,20
9,10,random,1,43,14,23
9,10,random,1,43,38,16
9,10,random,1,43,36,15
9,10,random,1,43,22,24
9,10,random,1,43,48,7
9,10,random,1,43,16,22
9,10,random,1,43,32,15
9,10,random,1,43,15,32
9,10,random,1,43,27,23
9,10,random,1,43,59,6
9,10,random,1,43,30,21
9,10,random,1,43,99,1
9,10,random,1,43,29,12
9,10,random,1,43,12,20
9,10,random,1,43,41,9
9,10,random,1,43,50,5
9,10,random,1,43,25,9
9,10,random,1,43,51,6
9,10,random,1,43,53,3
9,10,random,1,43,58,1
9,10,random,1,43,47,10
9,10,random,1,43,56,3
9,10,random,1,43,81,1
9,10,random,1,43,75,1
9,10,random,1,43,43,5
9,10,random,1,43,42,7
9,10,random,1,43,63,4
9,10,random,1,43,89,2
9,10,random,1,43,55,2
9,10,random,1,43,69,1
9,10,random,1,43,46,4
9,10,random,1,43,83,2
9,10,random,1,43,61,2
9,10,random,1,43,85,1
9,10,random,1,43,88,1
9,10,random,1,43,54,2
9,10,random,1,43,76,1
9,10,random,1,43,77,1
9,10,random,1,43,74,1
9,10,random,1,43,80,1
9,10,random,1,43,65,1
9,10,random,1,43,64,2
9,10,random,1,43,68,1
9,10,random,1,43,60,1
9,10,random,1,44,17,8
9,10,random,1,44,228,1
9,10,random,1,44,47,10
9,10,random,1,44,43,8
9,10,random,1,44,19,15
9,10,random,1,44,20,12
9,10,random,1,44,38,15
9,10,random,1,44,14,13
9,10,random,1,44,31,14
9,10,random,1,44,71,6
9,10,random,1,44,23,13
9,10,random,1,44,2,161
9,10,random,1,44,76,2
9,10,random,1,44,77,6
9,10,random,1,44,52,7
9,10,random,1,44,54,9
9,10,random,1,44,8,4
9,10,random,1,44,164,1
9,10,random,1,44,87,2
9,10,random,1,44,35,17
9,10,random,1,44,218,1
9,10,random,1,44,45,9
9,10,random,1,44,67,6
9,10,random,1,44,60,5
9,10,random,1,44,104,2
9,10,random,1,44,79,4
9,10,random,1,44,58,8
9,10,random,1,44,16,13
9,10,random,1,44,30,15
9,10,random,1,44,18,9
9,10,random,1,44,32,14
9,10,random,1,44,48,7
9,10,random,1,44,15,7
9,10,random,1,44,91,6
9,10,random,1,44,198,1
9,10,random,1,44,37,12
9,10,random,1,44,90,2
9,10,random,1,44,3,27
9,10,random,1,44,50,7
9,10,random,1,44,12,8
9,10,random,1,44,92,4
9,10,random,1,44,81,6
9,10,random,1,44,139,1
9,10,random,1,44,10,8
9,10,random,1,44,13,11
9,10,random,1,44,74,5
9,10,random,1,44,194,1
9,10,random,1,44,27,15
9,10,random,1,44,36,14
9,10,random,1,44,29,12
9,10,random,1,44,33,15
9,10,random,1,44,28,14
9,10,random,1,44,137,1
9,10,random,1,44,57,5
9,10,random,1,44,24,16
9,10,random,1,44,46,8
9,10,random,1,44,5,10
9,10,random,1,44,49,8
9,10,random,1,44,110,2
9,10,random,1,44,25,13
9,10,random,1,44,176,1
9,10,random,1,44,9,10
9,10,random,1,44,56,14
9,10,random,1,44,22,16
9,10,random,1,44,6,4
9,10,random,1,44,84,3
9,10,random,1,44,64,5
9,10,random,1,44,68,7
9,10,random,1,44,21,17
9,10,random,1,44,189,1
9,10,random,1,44,94,5
9,10,random,1,44,86,4
9,10,random,1,44,93,1
9,10,random,1,44,40,5
9,10,random,1,44,26,12
9,10,random,1,44,53,7
9,10,random,1,44,75,4
9,10,random,1,44,157,1
9,10,random,1,44,89,2
9,10,random,1,44,41,16
9,10,random,1,44,225,1
9,10,random,1,44,39,4
9,10,random,1,44,72,4
9,10,random,1,44,106,1
9,10,random,1,44,118,2
9,10,random,1,44,69,5
9,10,random,1,44,51,6
9,10,random,1,44,80,5
9,10,random,1,44,44,8
9,10,random,1,44,150,1
9,10,random,1,44,204,1
9,10,random,1,44,34,11
9,10,random,1,44,98,4
9,10,random,1,44,175,1
9,10,random,1,44,7,7
9,10,random,1,44,62,8
9,10,random,1,44,66,5
9,10,random,1,44,61,4
9,10,random,1,44,85,3
9,10,random,1,44,97,3
9,10,random,1,44,100,2
9,10,random,1,44,133,1
9,10,random,1,44,146,2
9,10,random,1,44,65,4
9,10,random,1,44,129,4
9,10,random,1,44,190,2
9,10,random,1,44,42,5
9,10,random,1,44,221,1
9,10,random,1,44,114,3
9,10,random,1,44,119,2
9,10,random,1,44,59,3
9,10,random,1,44,63,8
9,10,random,1,44,140,1
9,10,random,1,44,108,4
9,10,random,1,44,88,4
9,10,random,1,44,99,3
9,10,random,1,44,70,3
9,10,random,1,44,144,1
9,10,random,1,44,124,2
9,10,random,1,44,172,1
9,10,random,1,44,195,1
9,10,random,1,44,200,1
9,10,random,1,44,162,2
9,10,random,1,44,136,1
9,10,random,1,44,11,4
9,10,random,1,44,103,1
9,10,random,1,44,83,2
9,10,random,1,44,132,1
9,10,random,1,44,231,1
9,10,random,1,44,115,2
9,10,random,1,44,158,1
9,10,random,1,44,202,1
9,10,random,1,44,191,1
9,10,random,1,44,174,2
9,10,random,1,44,177,1
9,10,random,1,44,55,4
9,10,random,1,44,109,2
9,10,random,1,44,82,2
9,10,random,1,44,78,1
9,10,random,1,44,169,2
9,10,random,1,44,230,1
9,10,random,1,44,4,4
9,10,random,1,44,95,2
9,10,random,1,44,155,1
9,10,random,1,44,96,3
9,10,random,1,44,154,1
9,10,random,1,44,120,1
9,10,random,1,44,116,1
9,10,random,1,44,123,2
9,10,random,1,44,151,2
9,10,random,1,44,73,1
9,10,random,1,44,134,2
9,10,random,1,44,127,1
9,10,random,1,44,206,2
9,10,random,1,44,142,1
9,10,random,1,44,105,2
9,10,random,1,44,101,1
9,10,random,1,44,186,1
9,10,random,1,44,167,1
9,10,random,1,44,111,2
9,10,random,1,44,117,2
9,10,random,1,44,141,1
9,10,random,1,44,102,1
9,10,random,1,45,40,14
9,10,random,1,45,26,25
9,10,random,1,45,13,13
9,10,random,1,45,27,27
9,10,random,1,45,93,9
9,10,random,1,45,77,4
9,10,random,1,45,49,10
9,10,random,1,45,41,15
9,10,random,1,45,71,7
9,10,random,1,45,88,7
9,10,random,1,45,30,17
9,10,random,1,45,67,8
9,10,random,1,45,15,16
9,10,random,1,45,12,8
9,10,random,1,45,92,2
9,10,random,1,45,78,4
9,10,random,1,45,11,14
9,10,random,1,45,103,2
9,10,random,1,45,47,10
9,10,random,1,45,19,21
9,10,random,1,45,46,13
9,10,random,1,45,39,17
9,10,random,1,45,16,16
9,10,random,1,45,42,10
9,10,random,1,45,66,5
9,10,random,1,45,32,13
9,10,random,1,45,56,9
9,10,random,1,45,23,23
9,10,random,1,45,90,4
9,10,random,1,45,64,7
9,10,random,1,45,63,11
9,10,random,1,45,22,27
9,10,random,1,45,25,22
9,10,random,1,45,105,3
9,10,random,1,45,51,11
9,10,random,1,45,21,23
9,10,random,1,45,123,2
9,10,random,1,45,70,9
9,10,random,1,45,35,22
9,10,random,1,45,24,13
9,10,random,1,45,33,18
9,10,random,1,45,149,1
9,10,random,1,45,20,17
9,10,random,1,45,80,2
9,10,random,1,45,61,7
9,10,random,1,45,37,12
9,10,random,1,45,18,22
9,10,random,1,45,43,10
9,10,random,1,45,52,5
9,10,random,1,45,60,12
9,10,random,1,45,53,11
9,10,random,1,45,136,1
9,10,random,1,45,29,18
9,10,random,1,45,38,12
9,10,random,1,45,17,14
9,10,random,1,45,50,14
9,10,random,1,45,34,15
9,10,random,1,45,28,22
9,10,random,1,45,106,2
9,10,random,1,45,147,1
9,10,random,1,45,83,5
9,10,random,1,45,48,12
9,10,random,1,45,72,5
9,10,random,1,45,97,2
9,10,random,1,45,125,1
9,10,random,1,45,57,9
9,10,random,1,45,114,1
9,10,random,1,45,45,14
9,10,random,1,45,187,2
9,10,random,1,45,54,5
9,10,random,1,45,62,12
9,10,random,1,45,68,7
9,10,random,1,45,121,1
9,10,random,1,45,55,15
9,10,random,1,45,85,2
9,10,random,1,45,151,1
9,10,random,1,45,44,9
9,10,random,1,45,91,3
9,10,random,1,45,110,2
9,10,random,1,45,31,9
9,10,random,1,45,73,3
9,10,random,1,45,86,3
9,10,random,1,45,179,1
9,10,random,1,45,143,1
9,10,random,1,45,10,2
9,10,random,1,45,94,2
9,10,random,1,45,81,4
9,10,random,1,45,9,8
9,10,random,1,45,69,4
9,10,random,1,45,75,6
9,10,random,1,45,74,8
9,10,random,1,45,89,4
9,10,random,1,45,8,6
9,10,random,1,45,36,17
9,10,random,1,45,14,17
9,10,random,1,45,157,1
9,10,random,1,45,99,1
9,10,random,1,45,109,2
9,10,random,1,45,58,9
9,10,random,1,45,112,2
9,10,random,1,45,156,1
9,10,random,1,45,127,1
9,10,random,1,45,117,1
9,10,random,1,45,101,2
9,10,random,1,45,153,1
9,10,random,1,45,7,4
9,10,random,1,45,181,2
9,10,random,1,45,59,9
9,10,random,1,45,164,1
9,10,random,1,45,183,2
9,10,random,1,45,113,1
9,10,random,1,45,76,2
9,10,random,1,45,131,2
9,10,random,1,45,65,4
9,10,random,1,45,82,2
9,10,random,1,45,84,3
9,10,random,1,45,140,1
9,10,random,1,45,189,1
9,10,random,1,45,134,2
9,10,random,1,45,111,1
9,10,random,1,45,137,1
9,10,random,1,45,107,1
9,10,random,1,45,126,3
9,10,random,1,45,141,1
9,10,random,1,45,209,1
9,10,random,1,45,116,1
9,10,random,1,45,186,1
9,10,random,1,45,115,3
9,10,random,1,45,79,2
9,10,random,1,45,100,1
9,10,random,1,45,87,1
9,10,random,1,45,180,1
9,10,random,1,45,122,2
9,10,random,1,45,218,1
9,10,random,1,45,135,1
9,10,random,1,45,98,1
9,10,random,1,45,130,1
9,10,random,1,45,139,1
9,10,random,1,45,104,1
9,10,random,1,45,95,1
9,10,random,1,45,145,1
9,10,random,1,45,120,1
9,10,random,1,45,119,1
9,10,random,1,45,6,1
9,10,random,1,46,46,9
9,10,random,1,46,29,8
9,10,random,1,46,16,10
9,10,random,1,46,53,9
9,10,random,1,46,354,1
9,10,random,1,46,183,2
9,10,random,1,46,69,7
9,10,random,1,46,112,2
9,10,random,1,46,102,8
9,10,random,1,46,52,9
9,10,random,1,46,79,6
9,10,random,1,46,133,2
9,10,random,1,46,35,12
9,10,random,1,46,89,5
9,10,random,1,46,72,14
9,10,random,1,46,148,3
9,10,random,1,46,18,16
9,10,random,1,46,26,17
9,10,random,1,46,51,7
9,10,random,1,46,43,9
9,10,random,1,46,17,15
9,10,random,1,46,38,13
9,10,random,1,46,22,11
9,10,random,1,46,30,17
9,10,random,1,46,177,2
9,10,random,1,46,42,6
9,10,random,1,46,40,13
9,10,random,1,46,14,10
9,10,random,1,46,33,19
9,10,random,1,46,193,2
9,10,random,1,46,54,10
9,10,random,1,46,85,8
9,10,random,1,46,48,12
9,10,random,1,46,88,6
9,10,random,1,46,57,7
9,10,random,1,46,517,1
9,10,random,1,46,134,2
9,10,random,1,46,36,9
9,10,random,1,46,145,1
9,10,random,1,46,83,5
9,10,random,1,46,20,12
9,10,random,1,46,121,2
9,10,random,1,46,175,2
9,10,random,1,46,58,5
9,10,random,1,46,73,11
9,10,random,1,46,107,4
9,10,random,1,46,47,8
9,10,random,1,46,45,9
9,10,random,1,46,25,16
9,10,random,1,46,12,1
9,10,random,1,46,66,4
9,10,random,1,46,103,7
9,10,random,1,46,98,2
9,10,random,1,46,27,14
9,10,random,1,46,32,14
9,10,random,1,46,100,4
9,10,random,1,46,44,8
9,10,random,1,46,37,7
9,10,random,1,46,49,15
9,10,random,1,46,324,1
9,10,random,1,46,65,8
9,10,random,1,46,430,1
9,10,random,1,46,118,4
9,10,random,1,46,202,3
9,10,random,1,46,21,10
9,10,random,1,46,168,3
9,10,random,1,46,99,6
9,10,random,1,46,55,2
9,10,random,1,46,23,14
9,10,random,1,46,67,8
9,10,random,1,46,238,2
9,10,random,1,46,82,2
9,10,random,1,46,41,8
9,10,random,1,46,56,12
9,10,random,1,46,142,2
9,10,random,1,46,92,7
9,10,random,1,46,302,1
9,10,random,1,46,76,5
9,10,random,1,46,273,1
9,10,random,1,46,162,4
9,10,random,1,46,176,3
9,10,random,1,46,135,5
9,10,random,1,46,15,10
9,10,random,1,46,59,7
9,10,random,1,46,198,1
9,10,random,1,46,157,2
9,10,random,1,46,150,1
9,10,random,1,46,91,6
9,10,random,1,46,68,6
9,10,random,1,46,144,2
9,10,random,1,46,200,1
9,10,random,1,46,141,2
9,10,random,1,46,211,1
9,10,random,1,46,181,2
9,10,random,1,46,90,4
9,10,random,1,46,97,7
9,10,random,1,46,24,12
9,10,random,1,46,74,5
9,10,random,1,46,205,1
9,10,random,1,46,84,3
9,10,random,1,46,249,1
9,10,random,1,46,60,7
9,10,random,1,46,140,2
9,10,random,1,46,19,18
9,10,random,1,46,223,2
9,10,random,1,46,207,1
9,10,random,1,46,138,4
9,10,random,1,46,315,1
9,10,random,1,46,62,8
9,10,random,1,46,61,8
9,10,random,1,46,250,1
9,10,random,1,46,136,1
9,10,random,1,46,34,12
9,10,random,1,46,63,14
9,10,random,1,46,143,1
9,10,random,1,46,39,13
9,10,random,1,46,101,3
9,10,random,1,46,50,6
9,10,random,1,46,80,7
9,10,random,1,46,171,4
9,10,random,1,46,187,2
9,10,random,1,46,28,13
9,10,random,1,46,128,1
9,10,random,1,46,77,4
9,10,random,1,46,147,2
9,10,random,1,46,75,8
9,10,random,1,46,64,9
9,10,random,1,46,363,1
9,10,random,1,46,104,3
9,10,random,1,46,256,2
9,10,random,1,46,81,10
9,10,random,1,46,105,7
9,10,random,1,46,31,9
9,10,random,1,46,94,3
9,10,random,1,46,194,3
9,10,random,1,46,86,6
9,10,random,1,46,179,1
9,10,random,1,46,153,2
9,10,random,1,46,95,1
9,10,random,1,46,108,5
9,10,random,1,46,192,2
9,10,random,1,46,129,4
9,10,random,1,46,220,1
9,10,random,1,46,195,3
9,10,random,1,46,110,4
9,10,random,1,46,120,2
9,10,random,1,46,71,5
9,10,random,1,46,156,1
9,10,random,1,46,13,6
9,10,random,1,46,124,6
9,10,random,1,46,137,3
9,10,random,1,46,117,3
9,10,random,1,46,106,3
9,10,random,1,46,155,1
9,10,random,1,46,130,2
9,10,random,1,46,214,1
9,10,random,1,46,216,1
9,10,random,1,46,178,4
9,10,random,1,46,109,2
9,10,random,1,46,125,5
9,10,random,1,46,199,2
9,10,random,1,46,119,3
9,10,random,1,46,268,1
9,10,random,1,46,190,2
9,10,random,1,46,96,3
9,10,random,1,46,208,2
9,10,random,1,46,167,1
9,10,random,1,46,239,2
9,10,random,1,46,165,1
9,10,random,1,46,245,1
9,10,random,1,46,111,4
9,10,random,1,46,263,1
9,10,random,1,46,281,1
9,10,random,1,46,166,1
9,10,random,1,46,158,2
9,10,random,1,46,78,3
9,10,random,1,46,87,3
9,10,random,1,46,93,3
9,10,random,1,46,260,1
9,10,random,1,46,131,4
9,10,random,1,46,127,2
9,10,random,1,46,215,1
9,10,random,1,46,132,3
9,10,random,1,46,115,1
9,10,random,1,46,169,1
9,10,random,1,46,218,1
9,10,random,1,46,304,1
9,10,random,1,46,146,3
9,10,random,1,46,70,2
9,10,random,1,46,221,1
9,10,random,1,46,139,4
9,10,random,1,46,164,1
9,10,random,1,46,154,1
9,10,random,1,46,126,1
9,10,random,1,46,149,1
9,10,random,1,46,122,1
9,10,random,1,46,259,1
9,10,random,1,46,293,1
9,10,random,1,46,174,1
9,10,random,1,46,114,1
9,10,random,1,46,331,1
9,10,random,1,46,185,1
9,10,random,1,46,160,1
9,10,random,1,46,266,1
9,10,random,1,46,209,1
9,10,random,1,46,159,1
9,10,random,1,46,206,1
9,10,random,1,46,11,1
9,10,random,1,46,481,1
9,10,random,1,46,298,1
9,10,random,1,47,15,22
9,10,random,1,47,7,7
9,10,random,1,47,46,15
9,10,random,1,47,16,27
9,10,random,1,47,23,33
9,10,random,1,47,8,14
9,10,random,1,47,102,1
9,10,random,1,47,34,21
9,10,random,1,47,29,24
9,10,random,1,47,32,26
9,10,random,1,47,11,24
9,10,random,1,47,27,27
9,10,random,1,47,20,29
9,10,random,1,47,24,22
9,10,random,1,47,63,6
9,10,random,1,47,25,16
9,10,random,1,47,31,22
9,10,random,1,47,22,31
9,10,random,1,47,14,22
9,10,random,1,47,53,7
9,10,random,1,47,56,13
9,10,random,1,47,41,10
9,10,random,1,47,37,14
9,10,random,1,47,70,7
9,10,random,1,47,64,7
9,10,random,1,47,48,8
9,10,random,1,47,18,20
9,10,random,1,47,38,14
9,10,random,1,47,61,6
9,10,random,1,47,28,28
9,10,random,1,47,21,27
9,10,random,1,47,26,34
9,10,random,1,47,9,18
9,10,random,1,47,40,14
9,10,random,1,47,10,17
9,10,random,1,47,33,16
9,10,random,1,47,77,7
9,10,random,1,47,60,7
9,10,random,1,47,47,10
9,10,random,1,47,30,17
9,10,random,1,47,89,4
9,10,random,1,47,13,23
9,10,random,1,47,19,23
9,10,random,1,47,68,6
9,10,random,1,47,57,9
9,10,random,1,47,17,16
9,10,random,1,47,55,4
9,10,random,1,47,54,8
9,10,random,1,47,39,12
9,10,random,1,47,42,14
9,10,random,1,47,36,15
9,10,random,1,47,94,2
9,10,random,1,47,84,3
9,10,random,1,47,35,12
9,10,random,1,47,95,1
9,10,random,1,47,52,5
9,10,random,1,47,58,3
9,10,random,1,47,78,5
9,10,random,1,47,12,17
9,10,random,1,47,113,1
9,10,random,1,47,49,7
9,10,random,1,47,122,2
9,10,random,1,47,43,13
9,10,random,1,47,67,4
9,10,random,1,47,45,10
9,10,random,1,47,50,9
9,10,random,1,47,90,3
9,10,random,1,47,51,7
9,10,random,1,47,81,3
9,10,random,1,47,118,1
9,10,random,1,47,62,1
9,10,random,1,47,71,4
9,10,random,1,47,44,9
9,10,random,1,47,115,3
9,10,random,1,47,85,1
9,10,random,1,47,82,3
9,10,random,1,47,59,3
9,10,random,1,47,80,4
9,10,random,1,47,72,2
9,10,random,1,47,75,3
9,10,random,1,47,93,1
9,10,random,1,47,73,4
9,10,random,1,47,79,2
9,10,random,1,47,74,2
9,10,random,1,47,65,5
9,10,random,1,47,120,1
9,10,random,1,47,91,1
9,10,random,1,47,69,1
9,10,random,1,47,6,2
9,10,random,1,47,83,3
9,10,random,1,47,97,1
9,10,random,1,47,124,1
9,10,random,1,47,96,1
9,10,random,1,47,76,2
9,10,random,1,47,66,1
9,10,random,1,47,104,1
9,10,random,1,47,100,1
9,10,random,1,47,192,1
9,10,random,1,47,129,1
9,10,random,1,47,87,1
9,10,random,1,47,183,1
9,10,random,1,47,99,1
9,10,random,1,48,53,8
9,10,random,1,48,10,49
9,10,random,1,48,12,36
9,10,random,1,48,7,28
9,10,random,1,48,23,22
9,10,random,1,48,11,41
9,10,random,1,48,15,30
9,10,random,1,48,22,31
9,10,random,1,48,60,5
9,10,random,1,48,14,45
9,10,random,1,48,102,2
9,10,random,1,48,6,15
9,10,random,1,48,41,12
9,10,random,1,48,25,19
9,10,random,1,48,8,38
9,10,random,1,48,43,5
9,10,random,1,48,24,14
9,10,random,1,48,13,45
9,10,random,1,48,46,7
9,10,random,1,48,9,40
9,10,random,1,48,40,7
9,10,random,1,48,33,13
9,10,random,1,48,18,28
9,10,random,1,48,19,29
9,10,random,1,48,51,5
9,10,random,1,48,108,2
9,10,random,1,48,16,26
9,10,random,1,48,26,22
9,10,random,1,48,44,9
9,10,random,1,48,35,12
9,10,random,1,48,32,15
9,10,random,1,48,65,1
9,10,random,1,48,39,11
9,10,random,1,48,42,5
9,10,random,1,48,49,11
9,10,random,1,48,36,14
9,10,random,1,48,50,7
9,10,random,1,48,30,16
9,10,random,1,48,21,22
9,10,random,1,48,47,8
9,10,random,1,48,28,19
9,10,random,1,48,29,21
9,10,random,1,48,90,2
9,10,random,1,48,86,2
9,10,random,1,48,79,2
9,10,random,1,48,20,20
9,10,random,1,48,34,10
9,10,random,1,48,17,20
9,10,random,1,48,95,1
9,10,random,1,48,37,7
9,10,random,1,48,76,2
9,10,random,1,48,70,1
9,10,random,1,48,48,8
9,10,random,1,48,57,1
9,10,random,1,48,66,3
9,10,random,1,48,137,1
9,10,random,1,48,27,15
9,10,random,1,48,52,4
9,10,random,1,48,69,2
9,10,random,1,48,31,17
9,10,random,1,48,122,1
9,10,random,1,48,98,1
9,10,random,1,48,38,5
9,10,random,1,48,111,1
9,10,random,1,48,62,3
9,10,random,1,48,103,1
9,10,random,1,48,74,6
9,10,random,1,48,59,3
9,10,random,1,48,61,2
9,10,random,1,48,105,1
9,10,random,1,48,56,9
9,10,random,1,48,82,1
9,10,random,1,48,54,3
9,10,random,1,48,58,6
9,10,random,1,48,94,1
9,10,random,1,48,45,7
9,10,random,1,48,71,3
9,10,random,1,48,80,1
9,10,random,1,48,67,3
9,10,random,1,48,124,2
9,10,random,1,48,75,1
9,10,random,1,48,55,3
9,10,random,1,48,77,4
9,10,random,1,48,63,2
9,10,random,1,48,72,1
9,10,random,1,48,91,2
9,10,random,1,48,104,1
9,10,random,1,48,99,1
9,10,random,1,48,84,1
9,10,random,1,48,101,1
9,10,random,1,48,88,1
9,10,random,1,48,158,1
9,10,random,1,48,68,3
9,10,random,1,48,78,1
9,10,random,1,48,116,1
9,10,random,1,48,73,2
9,10,random,1,48,87,1
9,10,random,1,49,80,5
9,10,random,1,49,99,2
9,10,random,1,49,10,7
9,10,random,1,49,30,17
9,10,random,1,49,48,15
9,10,random,1,49,112,3
9,10,random,1,49,74,9
9,10,random,1,49,41,13
9,10,random,1,49,73,6
9,10,random,1,49,60,8
9,10,random,1,49,76,6
9,10,random,1,49,40,15
9,10,random,1,49,15,18
9,10,random,1,49,46,15
9,10,random,1,49,62,8
9,10,random,1,49,28,18
